0,1,斎藤　佑樹
1,13,生田目　翼
2,14,加藤　貴之
3,15,上沢　直之
4,16,有原　航平
5,17,浦野　博司
6,18,吉田　輝星
7,19,金子　弌大
8,20,上原　健太
9,25,宮西　尚生
10,27,マルティネス
11,28,河野　竜生
12,29,井口　和朋
13,31,村田　透
14,33,立野　和明
15,34,堀　瑞輝
16,35,西村　天裕
17,36,バーヘイゲン
18,37,柿木　蓮
19,39,秋吉　亮
20,40,福田　俊
21,41,ロドリゲス
22,46,田中　瑛斗
23,47,鈴木　健矢
24,49,公文　克彦
25,50,鈴木　遼太郎
26,51,石川　直也
27,52,宮台　康平
28,54,玉井　大翔
29,56,吉川　光夫
30,57,杉浦　稔大
31,59,吉田　侑樹
32,62,望月　大希
33,63,北浦　竜次
34,10,清水　優心
35,22,鶴岡　慎也
36,30,宇佐見　真吾
37,42,黒羽根　利規
38,60,郡　拓也
39,64,田宮　裕涼
40,65,梅林　優貴
41,68,石川　亮
42,2,杉谷　拳士
43,6,中田　翔
44,9,中島　卓也
45,21,清宮　幸太郎
46,23,渡邉　諒
47,24,野村　佑希
48,32,谷内　亮太
49,38,石井　一成
50,44,ビヤヌエバ
51,45,平沼　翔太
52,48,上野　響平
53,55,難波　侑平
54,58,横尾　俊建
55,70,今井　順之助
56,3,王　柏融
57,4,谷口　雄也
58,5,大田　泰示
59,7,西川　遥輝
60,8,近藤　健介
61,12,松本　剛
62,26,淺間　大基
63,43,白村　明弘
64,61,姫野　優也
65,66,万波　中正
66,67,片岡　奨人
67,113,長谷川　凌汰
68,148,高山　優希
69,112,樋口　龍之介
70,162,髙濱　祐仁
71,111,宮田　輝星
72,144,海老原　一佳
