0,11,小笠原　慎之介
1,12,田島　慎二
2,13,橋本　侑樹
3,14,谷元　圭介
4,16,又吉　克樹
5,17,柳　裕也
6,19,吉見　一起
7,21,岡田　俊哉
8,22,大野　雄大
9,24,福谷　浩司
10,25,佐藤　優
11,28,梅津　晃大
12,29,山井　大介
13,30,阿知羅　拓馬
14,33,祖父江　大輔
15,34,福　敬登
16,36,岡野　祐一郎
17,38,松葉　貴大
18,40,石川　翔
19,41,勝野　昌慶
20,43,三ツ間　卓也
21,46,鈴木　博志
22,47,笠原　祥太郎
23,50,清水　達也
24,53,ゴンサレス
25,54,藤嶋　健人
26,59,山本　拓実
27,61,垣越　建伸
28,62,竹内　龍臣
29,64,小熊　凌祐
30,65,伊藤　準規
31,69,濱田　達郎
32,70,ロメロ
33,97,Ｒ．マルティネス
34,98,木下　雄介
35,99,鈴木　翔太
36,27,大野　奨太
37,35,木下　拓哉
38,44,郡司　裕也
39,52,加藤　匠馬
40,58,石橋　康太
41,68,桂　依央利
42,0,髙松　渡
43,1,京田　陽太
44,2,石川　昂弥
45,3,高橋　周平
46,5,阿部　寿樹
47,7,根尾　昂
48,9,石川　駿
49,32,石垣　雅海
50,37,三ツ俣　大樹
51,48,溝脇　隼人
52,55,福田　永将
53,63,堂上　直倫
54,66,ビシエド
55,4,藤井　淳志
56,6,平田　良介
57,8,大島　洋平
58,23,遠藤　一星
59,26,井領　雅貴
60,31,渡辺　勝
61,42,アルモンテ
62,45,シエラ
63,49,伊藤　康祐
64,51,滝野　要
65,56,武田　健吾
66,60,岡林　勇希
67,201,ブリトー
68,202,浜田　智博
69,204,丸山　泰資
70,206,大藏　彰人
71,207,松田　亘哲
72,209,マルク
73,212,ロドリゲス
74,210,Ａ．マルティネス
75,205,石岡　諒太
