0,11,東　克樹
1,12,阪口　皓亮
2,13,伊勢　大夢
3,14,石田　健大
4,15,井納　翔一
5,16,大貫　晋一
6,17,三嶋　一輝
7,19,山﨑　康晃
8,20,坂本　裕哉
9,21,今永　昇太
10,24,齋藤　俊介
11,26,濵口　遥大
12,27,上茶谷　大河
13,28,勝又　温史
14,30,飯塚　悟史
15,34,平田　真吾
16,35,三上　朋也
17,41,櫻井　周斗
18,43,進藤　拓也
19,45,ピープルズ
20,47,砂田　毅樹
21,48,京山　将弥
22,49,赤間　謙
23,53,パットン
24,54,浅田　将汰
25,56,濱矢　廣大
26,58,武藤　祐太
27,59,平良　拳太郎
28,62,エスコバー
29,67,古村　徹
30,68,藤岡　好明
31,92,国吉　佑樹
32,93,中川　虎大
33,94,笠井　崇正
34,10,戸柱　恭孝
35,29,伊藤　光
36,32,益子　京右
37,36,髙城　俊人
38,39,嶺井　博希
39,50,山本　祐大
40,57,東妻　純平
41,0,中井　大介
42,2,ロペス
43,4,伊藤　裕季也
44,5,倉本　寿彦
45,6,森　敬斗
46,9,大和
47,23,オースティン
48,31,柴田　竜拓
49,38,山下　幸輝
50,40,飛雄馬
51,42,石川　雄洋
52,44,佐野　恵太
53,51,宮﨑　敏郎
54,55,田部　隼人
55,60,知野　直人
56,64,百瀬　大騎
57,99,ソト
58,00,宮本　秀明
59,1,桑原　将志
60,3,梶谷　隆幸
61,8,神里　和毅
62,33,乙坂　智
63,37,楠本　泰史
64,52,細川　成也
65,61,蝦名　達夫
66,63,関根　大気
67,046,田中　健二朗
68,100,宮城　滝太
69,107,コルデロ
70,109,ディアス
71,108,デラロサ
