0,11,山﨑　福也
1,13,宮城　大弥
2,14,吉田　一将
3,15,荒西　祐大
4,17,増井　浩俊
5,18,山本　由伸
6,19,山岡　泰輔
7,20,近藤　大亮
8,21,竹安　大知
9,22,村西　良太
10,26,東明　大貴
11,27,アルバース
12,28,富山　凌雅
13,29,田嶋　大樹
14,30,Ｋ－鈴木
15,32,ディクソン
16,35,比嘉　幹貴
17,39,小林　慶祐
18,43,前　佑囲斗
19,46,本田　仁海
20,47,海田　智行
21,48,齋藤　綱記
22,49,澤田　圭佑
23,52,ヒギンス
24,57,山田　修義
25,58,金田　和之
26,60,左澤　優
27,61,榊原　翼
28,65,漆原　大晟
29,66,吉田　凌
30,68,鈴木　優
31,95,神戸　文也
32,98,張　奕
33,23,伏見　寅威
34,33,松井　雅人
35,37,若月　健矢
36,44,頓宮　裕真
37,45,飯田　大祐
38,62,山崎　勝己
39,0,勝俣　翔貴
40,2,白崎　浩之
41,3,安達　了一
42,4,福田　周平
43,5,西野　真弘
44,9,大城　滉二
45,24,紅林　弘太郎
46,31,太田　椋
47,36,山足　達也
48,38,小島　脩平
49,42,ロドリゲス
50,53,宜保　翔
51,64,廣澤　伸哉
52,67,中川　圭太
53,00,西浦　颯大
54,1,モヤ
55,6,宗　佑磨
56,8,後藤　駿太
57,10,ジョーンズ
58,25,西村　凌
59,34,吉田　正尚
60,41,佐野　皓大
61,50,小田　裕也
62,55,Ｔ－岡田
63,56,松井　佑介
64,59,根本　薫
65,99,杉本　裕太郎
66,001,佐藤　一磨
67,002,谷岡　楓太
68,003,中田　惟斗
69,008,松山　真之
70,124,黒木　優太
71,128,東　晃平
72,135,山﨑　颯一郎
73,005,鶴見　凌也
74,123,稲富　宏樹
75,130,フェリペ
76,120,岡﨑　大輔
77,129,比屋根　彰人
78,004,平野　大和
79,006,大下　誠一郎
80,007,佐藤　優悟
